brand,model,top_speed_kmh,battery_capacity_kWh,battery_type,number_of_cells,torque_nm,efficiency_wh_per_km,acceleration_0_100_s,fast_charging_power_kw_dc,towing_capacity_kg,cargo_volume_l,drivetrain,segment,length_mm,width_mm,height_mm,car_body_type,motor_power_kw
39,79,170.0,50.8,0,102.0,270.0,123,9.3,85.0,1348.84,516.0,1,2,4642.0,1860,1480.0,7,4.81
9,428,150.0,50.8,0,102.0,260.0,122,9.1,78.0,1348.84,380.0,1,2,4360.0,1834,1525.0,2,4.08
34,153,210.0,118.0,0,487.77,568.0,195,6.8,160.0,750.0,645.0,2,13,5125.0,1959,1718.0,4,12.49
27,395,160.0,64.0,0,96.0,300.0,145,7.5,35.0,1348.84,316.0,1,10,4495.0,1840,1545.0,4,5.03
20,276,160.0,48.4,0,487.77,255.0,128,8.8,50.0,300.0,466.0,1,9,4355.0,1825,1575.0,4,4.27
4,62,210.0,94.9,0,180.0,855.0,157,4.5,200.0,2100.0,502.0,0,12,4928.0,1923,1455.0,7,18.8
4,448,245.0,97.0,0,396.0,740.0,172,3.4,255.0,1348.84,405.0,0,5,5004.0,1964,1394.0,5,18.99
4,339,210.0,94.9,0,180.0,485.0,171,6.6,190.0,2000.0,526.0,2,11,4771.0,1939,1685.0,4,10.67
24,176,170.0,55.0,0,487.77,283.0,128,7.4,80.0,1050.05,490.0,1,2,4730.0,1860,1480.0,5,5.04
17,231,235.0,74.0,0,384.0,700.0,163,4.2,190.0,1800.0,503.0,0,11,4715.0,1910,1630.0,4,17.23
47,3,180.0,62.0,0,487.77,343.0,148,6.7,100.0,1600.0,323.0,2,9,4270.0,1822,1636.0,4,6.47
42,280,240.0,95.0,0,180.0,820.0,186,4.1,200.0,2000.0,540.0,0,11,4784.0,1938,1622.0,4,20.61
34,132,160.0,66.5,0,300.0,390.0,168,8.0,100.0,1700.0,495.0,0,10,4684.0,1834,1667.0,4,6.53
10,310,190.0,73.7,0,487.77,345.0,141,7.7,100.0,1260.0,620.0,1,11,4834.0,1920,1574.0,4,6.86
5,468,200.0,94.8,0,487.77,700.0,193,5.1,115.0,2500.0,500.0,0,12,4965.0,1970,1695.0,4,14.66
34,151,250.0,118.0,0,487.77,1020.0,222,3.4,160.0,1700.0,620.0,0,5,5223.0,1926,1518.0,5,26.7
43,39,150.0,52.0,0,184.0,245.0,129,8.0,70.0,500.0,326.0,1,1,3922.0,1808,1489.0,2,3.85
43,359,170.0,87.0,0,288.0,300.0,143,7.9,95.0,1100.0,545.0,1,10,4470.0,1864,1571.0,4,5.34
24,184,200.0,96.0,0,456.0,700.0,190,5.3,194.0,2500.0,333.0,0,13,5015.0,1980,1780.0,4,14.66
5,458,230.0,81.2,0,487.77,795.0,172,3.8,136.0,2000.0,490.0,0,4,5060.0,1900,1505.0,5,19.15
45,210,160.0,59.0,0,216.0,310.0,141,8.1,110.0,1000.0,570.0,2,10,4658.0,1879,1623.0,4,5.19
31,345,190.0,62.1,0,487.77,350.0,134,6.3,90.0,750.0,453.0,2,10,4476.0,1849,1621.0,4,6.96
39,78,170.0,50.8,0,102.0,270.0,128,9.2,85.0,1348.84,352.0,1,2,4374.0,1860,1470.0,2,4.81
34,453,160.0,90.0,0,288.0,360.0,228,12.1,96.0,1348.84,783.75,1,14,5140.0,1928,1888.375,6,6.03
48,360,160.0,64.0,0,96.0,336.0,154,6.9,100.0,750.0,441.0,0,10,4690.0,1860,1650.0,4,5.63
1,393,150.0,60.0,0,487.77,310.0,156,7.5,78.0,1050.05,496.0,1,10,4680.0,1865,1700.0,4,4.87
35,69,200.0,49.2,0,487.77,350.0,143,6.4,75.0,750.0,300.0,1,9,4079.0,1754,1514.0,4,7.33
52,251,180.0,77.0,0,288.0,679.0,155,6.6,120.0,1200.0,543.0,0,10,4584.0,1852,1631.0,4,12.8
12,88,140.0,40.0,0,487.77,160.0,129,12.5,51.0,1050.05,326.0,1,1,4020.0,1810,1570.0,2,2.35
34,137,210.0,90.6,0,360.0,858.0,173,4.7,141.0,1700.0,430.0,0,4,4946.0,1906,1503.0,5,18.87
50,322,130.0,46.3,0,216.0,260.0,217,12.1,78.0,1000.0,603.0,1,14,4983.0,1920,1888.375,6,3.54
33,54,175.0,75.0,0,487.77,320.0,136,7.8,70.0,1500.0,456.0,2,3,4921.0,1890,1491.0,3,5.86
24,177,260.0,80.0,0,384.0,770.0,178,3.5,205.0,1800.0,480.0,0,10,4695.0,1890,1545.0,4,20.97
11,363,125.0,25.0,0,72.0,113.0,114,13.3,29.0,1348.84,308.0,1,0,3700.0,1714,1516.0,2,1.48
39,404,130.0,46.3,0,216.0,270.0,217,13.3,78.0,1000.0,603.0,1,14,4983.0,1920,1888.375,6,3.68
34,91,210.0,85.0,0,487.77,515.0,126,4.9,235.0,1800.0,405.0,0,3,4723.0,1855,1468.0,5,11.33
6,109,160.0,60.5,0,126.0,310.0,142,7.0,65.0,1348.84,345.0,1,2,4290.0,1770,1570.0,2,5.19
5,464,250.0,101.7,0,487.77,1100.0,208,3.7,159.0,1348.84,500.0,0,5,5391.0,1950,1544.0,5,28.8
4,357,230.0,94.9,0,180.0,855.0,164,4.3,200.0,2400.0,511.0,0,11,4771.0,1965,1665.0,4,20.59
36,125,200.0,90.0,0,96.0,850.0,185,4.1,190.0,2000.0,265.0,0,13,5099.0,1989,1750.0,4,17.8
42,282,260.0,95.0,0,180.0,1001.0,183,3.3,200.0,2000.0,480.0,0,11,4784.0,1938,1621.0,4,27.26
31,32,160.0,61.7,0,104.0,250.0,142,7.9,116.0,500.0,363.0,2,2,4287.0,1836,1504.0,2,4.19
52,249,180.0,77.0,0,288.0,679.0,152,5.4,120.0,1200.0,543.0,0,10,4584.0,1852,1631.0,4,12.8
4,338,210.0,94.9,0,180.0,855.0,149,5.9,200.0,2400.0,511.0,0,11,4771.0,1939,1665.0,4,18.8
45,212,180.0,77.0,0,288.0,679.0,146,6.7,120.0,1200.0,570.0,0,10,4658.0,1879,1621.0,4,12.8
34,141,210.0,90.6,0,487.77,765.0,189,6.6,141.0,1800.0,520.0,0,12,4863.0,1940,1685.0,4,16.82
35,100,170.0,49.2,0,487.77,330.0,127,6.7,75.0,1348.84,200.0,1,1,3858.0,1756,1460.0,2,5.87
39,219,140.0,44.0,0,487.77,120.0,144,12.1,60.0,350.0,460.0,1,9,4385.0,1795,1635.0,4,1.76
22,80,150.0,50.8,0,102.0,260.0,132,9.0,85.0,1348.84,355.0,1,9,4084.0,1776,1528.0,4,4.08
49,295,201.0,60.5,0,487.77,420.0,121,5.9,110.0,1600.0,783.75,2,11,4790.0,1982,1624.0,4,8.84
17,224,225.0,82.5,0,487.77,700.0,159,4.9,160.0,1050.05,354.0,0,5,5005.0,1925,1470.0,5,16.49
6,110,150.0,30.0,0,94.0,175.0,136,11.1,45.0,1348.84,308.0,1,1,3990.0,1720,1590.0,2,2.75
16,315,180.0,83.5,0,487.77,680.0,161,4.5,80.0,1348.84,333.0,0,3,4871.0,1862,1500.0,5,12.82
15,438,130.0,64.0,0,487.77,415.0,228,9.0,70.0,2000.0,672.0,2,14,5050.0,1999,1888.375,6,5.65
53,193,180.0,79.0,0,324.0,670.0,163,4.6,125.0,1800.0,410.0,0,10,4440.0,1863,1652.0,4,12.63
3,58,160.0,52.0,0,184.0,285.0,138,7.4,70.0,500.0,326.0,1,1,3997.0,1823,1512.0,2,4.78
42,281,220.0,95.0,0,180.0,563.0,177,5.7,200.0,2000.0,540.0,2,11,4784.0,1938,1623.0,4,12.97
53,119,180.0,79.0,0,324.0,670.0,155,4.8,125.0,1800.0,404.0,0,10,4440.0,1873,1596.0,4,12.63
6,112,150.0,43.2,0,90.0,220.0,139,9.1,60.0,1348.84,308.0,1,1,3990.0,1720,1590.0,2,3.46
40,414,170.0,73.0,0,96.0,345.0,143,8.8,90.0,1250.0,588.0,1,10,4542.0,1895,1641.0,4,6.14
4,64,210.0,94.9,0,180.0,565.0,141,5.4,200.0,2100.0,502.0,2,12,4928.0,1923,1455.0,3,12.43
20,271,200.0,106.0,0,487.77,605.0,177,6.7,195.0,2500.0,338.0,0,13,5060.0,1980,1790.0,4,12.67
5,457,200.0,81.3,0,487.77,600.0,183,5.1,131.0,1600.0,470.0,0,3,4783.0,1852,1448.0,3,12.57
56,399,190.0,65.0,0,487.77,343.0,146,5.6,114.0,1600.0,362.0,2,9,4432.0,1836,1566.0,4,6.82
47,8,180.0,62.0,0,487.77,343.0,136,5.8,110.0,1600.0,370.0,2,9,4400.0,1844,1556.0,4,6.47
34,127,160.0,66.5,0,300.0,385.0,146,8.6,100.0,1500.0,340.0,1,10,4463.0,1834,1620.0,4,6.45
37,391,132.0,45.0,0,487.77,245.0,158,12.6,50.0,1500.0,783.75,1,14,4488.0,1860,1838.0,6,3.39
51,396,200.0,87.7,0,487.77,500.0,186,5.9,120.0,1800.0,376.0,0,11,4750.0,1934,1667.0,4,10.47
50,324,132.0,50.0,0,487.77,260.0,149,11.7,80.0,750.0,775.0,1,14,4403.0,1921,1803.0,6,3.59
42,377,250.0,97.0,0,396.0,790.0,176,3.3,255.0,1348.84,366.0,0,5,4963.0,1966,1381.0,5,20.68
34,147,210.0,118.0,0,487.77,800.0,180,5.7,160.0,1700.0,620.0,0,5,5223.0,1926,1518.0,5,17.59
31,402,175.0,68.3,0,487.77,280.0,155,8.4,82.0,500.0,448.0,1,9,4323.0,1809,1649.0,4,5.13
33,53,175.0,66.0,0,487.77,320.0,138,7.6,120.0,1500.0,456.0,2,3,4921.0,1890,1491.0,3,5.86
39,407,130.0,68.0,0,324.0,260.0,204,13.3,79.0,1000.0,783.75,1,14,5333.0,1920,1888.375,6,3.54
52,258,180.0,86.0,0,312.0,550.0,133,6.6,145.0,1000.0,532.0,2,4,4961.0,1862,1536.0,3,10.37
34,220,180.0,116.0,0,216.0,1164.0,228,4.7,150.0,1348.84,555.0,0,13,4624.0,1931,1888.375,4,21.94
55,319,200.0,82.7,0,487.77,440.0,144,6.7,138.0,1348.84,440.0,2,4,4888.0,1896,1450.0,5,9.22
52,259,180.0,86.0,0,312.0,560.0,147,5.5,145.0,1200.0,605.0,0,4,4961.0,1862,1536.0,7,10.56
40,417,170.0,50.8,0,102.0,260.0,124,9.8,80.0,1348.84,412.0,1,2,4367.0,1852,1441.0,2,4.63
43,29,150.0,40.0,0,93.0,225.0,124,9.2,55.0,750.0,420.0,1,9,4143.0,1796,1552.0,4,3.53
36,165,200.0,90.0,0,96.0,700.0,167,4.0,100.0,1400.0,386.0,0,4,4790.0,1960,1499.0,5,14.66
31,33,180.0,74.4,0,487.77,350.0,143,6.5,110.0,500.0,363.0,2,2,4287.0,1836,1516.0,2,6.6
21,238,200.0,84.7,0,432.0,696.0,208,4.8,85.0,750.0,505.0,0,11,4682.0,2011,1566.0,4,14.58
5,460,193.0,81.2,0,487.77,400.0,159,6.0,136.0,1500.0,490.0,2,4,5060.0,1900,1515.0,5,8.08
34,128,160.0,70.5,0,487.77,385.0,142,8.6,90.0,1500.0,340.0,1,10,4463.0,1834,1620.0,4,6.45
28,204,250.0,98.9,0,487.77,710.0,198,4.2,240.0,2250.0,509.0,0,5,5139.0,2005,1464.0,3,18.59
40,431,132.0,50.0,0,487.77,270.0,152,11.7,80.0,750.0,775.0,1,14,4403.0,1921,1818.0,6,3.73
35,99,200.0,49.2,0,487.77,350.0,135,5.9,75.0,1348.84,200.0,1,1,3858.0,1756,1460.0,2,7.33
14,45,150.0,37.3,0,192.0,220.0,125,9.0,67.0,1348.84,185.0,1,1,3658.5,1714,1529.0,0,3.46
5,470,170.0,64.7,0,487.77,247.0,150,8.3,94.0,750.0,490.0,1,10,4500.0,1845,1616.0,4,4.4
47,13,200.0,74.4,0,487.77,373.0,160,6.9,110.0,1600.0,630.0,2,11,4695.0,1920,1705.0,4,7.81
0,47,155.0,37.8,0,192.0,235.0,149,7.0,67.0,1348.84,185.0,1,1,3673.0,1714,1518.0,2,3.81
52,244,180.0,79.0,0,288.0,545.0,131,5.9,135.0,1348.84,385.0,2,2,4322.0,1809,1538.0,2,10.27
55,222,200.0,87.5,0,487.77,440.0,154,6.7,180.0,1500.0,571.0,2,11,4753.0,1920,1650.0,4,9.22
5,466,240.0,101.7,0,487.77,745.0,172,4.7,159.0,2000.0,500.0,0,5,5391.0,1950,1544.0,5,18.72
9,423,132.0,50.0,0,487.77,260.0,149,11.7,80.0,750.0,775.0,1,14,4403.0,1921,1803.0,6,3.59
31,344,170.0,47.1,0,487.77,250.0,139,8.0,80.0,750.0,453.0,2,10,4476.0,1849,1621.0,4,4.45
4,447,250.0,97.0,0,396.0,1027.0,182,2.5,255.0,1348.84,350.0,0,5,4997.0,1964,1389.0,5,26.89
36,121,200.0,90.0,0,96.0,700.0,170,4.5,135.0,1200.0,579.0,0,12,4854.0,1995,1703.0,4,14.66
45,207,160.0,59.0,0,216.0,310.0,145,8.1,110.0,1000.0,585.0,2,10,4658.0,1879,1622.0,4,5.19
9,436,130.0,68.0,0,324.0,220.0,204,13.3,79.0,1000.0,783.75,1,14,5333.0,1920,1888.375,6,3.0
42,379,230.0,97.0,0,396.0,420.0,168,4.8,255.0,1348.84,407.0,2,5,4963.0,1966,1379.0,5,10.12
53,190,180.0,67.0,0,487.77,420.0,154,7.3,110.0,1500.0,410.0,2,10,4440.0,1863,1652.0,4,7.92
5,469,200.0,109.1,0,487.77,765.0,194,4.6,150.0,2500.0,500.0,0,12,4965.0,1970,1695.0,4,16.02
42,385,262.5,97.0,0,396.0,1232.5,180,2.2,255.0,1348.84,367.0,0,5,4968.0,1966,1378.0,5,33.88
36,122,200.0,73.5,0,118.0,700.0,181,4.5,110.0,1200.0,579.0,0,12,4854.0,1995,1703.0,4,14.66
34,152,210.0,118.0,0,487.77,800.0,199,6.1,160.0,1800.0,645.0,0,13,5125.0,1959,1718.0,4,17.59
4,63,210.0,75.8,0,150.0,435.0,136,6.0,150.0,2100.0,502.0,2,12,4928.0,1923,1455.0,3,9.57
41,21,205.0,79.0,0,324.0,740.0,142,4.5,125.0,1500.0,407.0,0,3,4606.0,1859,1479.0,3,15.89
9,433,130.0,46.3,0,216.0,220.0,217,13.3,78.0,1000.0,603.0,1,14,4983.0,1920,1888.375,6,3.0
47,11,210.0,94.0,0,487.77,710.0,174,3.8,230.0,1600.0,630.0,0,11,4695.0,1920,1705.0,4,15.61
36,169,200.0,90.0,0,96.0,850.0,178,3.8,100.0,2000.0,363.0,0,5,5101.0,1987,1509.0,5,17.8
24,172,170.0,55.0,0,487.77,283.0,133,7.5,80.0,300.0,460.0,1,9,4300.0,1850,1560.0,4,5.04
42,368,230.0,82.3,0,487.77,410.0,164,4.8,195.0,1348.84,407.0,2,5,4963.0,1966,1379.0,5,9.88
56,18,200.0,94.0,0,110.0,686.0,159,3.8,135.0,2000.0,539.0,0,4,4955.0,1999,1560.0,3,14.37
16,314,160.0,59.3,0,487.77,250.0,148,8.2,56.0,1348.84,228.0,1,2,4254.0,1848,1603.0,2,4.19
40,420,170.0,73.0,0,96.0,345.0,150,9.7,90.0,1000.0,348.0,1,11,4791.0,1895,1694.0,4,6.14
54,218,200.0,100.0,0,487.77,720.0,200,4.4,80.0,2000.0,550.0,0,12,4905.0,1950,1645.0,4,15.08
41,26,210.0,107.0,0,204.0,840.0,183,5.0,150.0,2200.0,484.0,0,12,4900.0,1968,1614.0,4,18.47
34,154,210.0,118.0,0,487.77,828.0,199,5.3,160.0,1800.0,645.0,0,13,5125.0,1959,1718.0,4,18.21
5,471,180.0,64.7,0,487.77,494.0,155,5.6,94.0,1200.0,490.0,0,10,4500.0,1845,1616.0,4,9.31
45,201,160.0,59.0,0,216.0,310.0,149,8.5,110.0,1000.0,470.0,2,10,4488.0,1884,1625.0,4,5.19
5,467,250.0,108.9,0,487.77,1015.0,209,3.8,150.0,2500.0,500.0,0,12,4965.0,1970,1695.0,4,26.57
24,180,185.0,60.0,0,288.0,350.0,140,8.7,150.0,750.0,490.0,2,10,4695.0,1880,1575.0,4,6.78
28,199,250.0,109.0,0,487.77,710.0,222,4.5,255.0,2250.0,611.0,0,13,5103.0,2019,1630.0,4,18.59
56,57,210.0,71.0,0,487.77,440.0,148,6.0,240.0,2000.0,539.0,2,11,4787.0,1930,1650.0,4,9.68
28,197,250.0,109.0,0,487.77,710.0,204,4.5,255.0,2250.0,611.0,0,13,5103.0,2019,1630.0,4,18.59
24,175,170.0,78.0,0,487.77,283.0,124,7.7,105.0,1050.05,490.0,1,2,4730.0,1860,1480.0,5,5.04
6,67,160.0,60.5,0,126.0,310.0,144,7.3,75.0,750.0,440.0,1,10,4455.0,1875,1615.0,4,5.19
5,465,205.0,101.7,0,487.77,650.0,177,5.5,159.0,1348.84,500.0,2,5,5391.0,1950,1544.0,5,13.95
42,384,262.5,97.0,0,396.0,1232.5,184,2.3,255.0,1348.84,326.0,0,5,4968.0,1966,1378.0,5,33.88
34,146,210.0,96.0,0,360.0,565.0,165,6.7,130.0,750.0,620.0,2,5,5223.0,1926,1512.0,5,12.43
34,451,160.0,60.0,0,192.0,360.0,228,12.0,60.0,1348.84,783.75,1,14,5370.0,1928,1888.375,6,6.03
4,332,180.0,77.0,0,288.0,545.0,169,6.7,120.0,1000.0,520.0,2,10,4588.0,1865,1632.0,4,10.27
40,444,130.0,46.3,0,216.0,270.0,219,13.3,78.0,1000.0,783.75,1,14,5333.0,1920,1888.375,6,3.68
20,277,170.0,65.4,0,487.77,255.0,144,7.8,86.0,750.0,466.0,1,9,4355.0,1825,1575.0,4,4.54
37,75,160.0,87.0,0,487.77,300.0,169,7.6,110.0,750.0,468.0,1,10,4595.0,1850,1660.0,4,5.03
53,164,180.0,102.0,0,487.77,870.0,146,4.0,225.0,2000.0,446.0,0,5,5000.0,1942,1546.0,3,16.4
28,205,256.0,98.9,0,487.77,985.0,227,2.8,240.0,1225.0,509.0,0,5,5139.0,2005,1464.0,3,26.41
47,9,180.0,47.0,0,487.77,343.0,145,5.9,65.0,1348.84,370.0,2,9,4400.0,1844,1556.0,4,6.47
39,405,130.0,68.0,0,324.0,270.0,202,13.3,79.0,1000.0,603.0,1,14,4983.0,1920,1888.375,6,3.68
51,397,200.0,87.7,0,487.77,620.0,196,5.5,120.0,1800.0,376.0,0,11,4750.0,1934,1667.0,4,12.99
42,383,250.0,97.0,0,396.0,940.0,188,2.8,255.0,1348.84,405.0,0,5,4974.0,1967,1412.0,7,24.61
35,70,170.0,49.2,0,487.77,330.0,129,7.1,75.0,750.0,300.0,1,9,4079.0,1754,1514.0,4,5.87
40,422,170.0,96.9,0,487.77,345.0,152,9.6,135.0,1000.0,348.0,1,11,4791.0,1895,1694.0,4,6.14
20,264,185.0,60.0,0,288.0,350.0,136,8.5,150.0,750.0,520.0,2,10,4655.0,1890,1605.0,4,6.78
15,440,150.0,64.0,0,487.77,415.0,228,9.0,70.0,2000.0,672.0,2,14,5742.5,1999,1888.375,6,6.52
20,266,185.0,80.0,0,384.0,350.0,155,7.5,205.0,1600.0,520.0,2,10,4655.0,1890,1605.0,4,6.78
43,358,150.0,60.0,0,192.0,280.0,144,8.6,75.0,1100.0,545.0,1,10,4470.0,1864,1571.0,4,4.4
12,87,140.0,29.0,0,487.77,160.0,126,12.5,50.0,1050.05,326.0,1,1,4020.0,1810,1570.0,2,2.35
45,213,180.0,79.0,0,288.0,679.0,143,5.4,135.0,1200.0,570.0,0,10,4660.0,1879,1608.0,4,12.8
9,430,150.0,50.8,0,102.0,260.0,119,9.1,78.0,1348.84,510.0,1,2,4600.0,1834,1525.0,5,4.08
55,223,200.0,66.0,0,487.77,440.0,152,6.9,140.0,1500.0,571.0,2,11,4753.0,1920,1650.0,4,9.22
42,370,220.0,97.0,0,396.0,610.0,188,4.7,255.0,1348.84,446.0,0,5,4974.0,1967,1409.0,7,14.05
34,90,210.0,85.0,0,487.77,335.0,122,6.7,235.0,1500.0,405.0,2,3,4723.0,1855,1468.0,5,7.37
15,302,200.0,91.0,0,376.0,950.0,177,3.8,115.0,750.0,519.0,0,11,4743.0,1881,1613.0,4,19.9
56,400,190.0,65.0,0,487.77,543.0,153,3.8,114.0,1600.0,362.0,0,9,4432.0,1836,1566.0,4,10.8
4,331,160.0,59.0,0,216.0,310.0,159,8.1,110.0,1000.0,520.0,2,10,4588.0,1865,1632.0,4,5.19
28,198,260.0,109.0,0,487.77,985.0,228,2.9,255.0,2250.0,611.0,0,13,5103.0,2019,1636.0,4,26.82
6,354,215.0,82.5,0,172.0,380.0,171,6.7,115.0,750.0,520.0,2,11,4830.0,1925,1620.0,4,8.56
14,48,135.0,21.3,0,108.0,220.0,112,9.0,40.0,1348.84,185.0,1,1,3658.5,1714,1529.0,2,3.11
36,166,200.0,73.5,0,118.0,700.0,175,4.0,110.0,1400.0,386.0,0,4,4790.0,1960,1499.0,5,14.66
42,388,260.0,97.0,0,396.0,1110.0,183,2.4,255.0,1348.84,405.0,0,5,4963.0,1966,1388.0,7,30.22
52,260,180.0,77.0,0,288.0,550.0,146,6.6,125.0,1000.0,605.0,2,4,4961.0,1862,1536.0,7,10.37
14,42,135.0,21.3,0,108.0,220.0,112,9.0,40.0,1348.84,185.0,1,1,3658.5,1714,1529.0,2,3.11
